community_area_number,community_area_name,percent_of_housing_crowded,percent_households_below_poverty,percent_aged_over_15_unemployed,percent_aged_over_24_without_high_school_diploma,percent_aged_under_18_or_over_64,per_capita_income,hardship_index,life_expectancy_1990,life_expectancy_2000,life_expectancy_2010,predominant_non_english_language_percent,avg_elec_usage_kwh,avg_gas_usage_therms
1,Rogers Park,7.7,23.6,8.7,18.2,27.5,23939,39,70.9,73.1,77.3,SPANISH (9.9%),25063.95895522388,24956.41891891892
2,West Ridge,7.8,17.2,8.8,20.8,38.5,23040,46,76.9,78.1,80.3,SPANISH (8.7%),22241.929936305733,22326.72069186419
3,Uptown,3.8,24,8.9,11.8,22.2,35787,20,64,71.7,76,SPANISH (4.9%),43852.17166866747,44352.94451145959
4,Lincoln Square,3.4,10.9,8.2,13.4,25.5,37524,17,74.2,76.8,80.5,SPANISH (8.4%),16754.323140495868,16769.362563237773
5,North Center,0.3,7.5,5.2,4.5,26.2,57123,6,73.4,77.9,81.5,SPANISH (4.2%),16358.571184995737,16454.49318568995
6,Lake View,1.1,11.4,4.7,2.6,17,60058,5,73.9,79.2,81.9,SPANISH (1.9%),35483.42540620384,35827.71442687747
7,Lincoln Park,0.8,12.3,5.1,3.6,21.5,71551,2,73.9,76.5,81.3,SPANISH (1.2%),32322.008196721312,31999.625783972126
8,Near North Side,1.9,12.9,7,2.5,22.6,88669,1,74.9,79.6,85.2,SPANISH (1.3%),243510.7619047619,213780.05186385737
9,Edison Park,1.1,3.3,6.5,7.4,35.3,40959,8,77.6,79.4,81,POLISH (2.3%),18749.923076923078,19636.630769230767
10,Norwood Park,2,5.4,9,11.5,39.5,32875,21,76.7,78.4,80.9,POLISH (6.5%),19066.01754385965,18343.354656632175
11,Jefferson Park,2.7,8.6,12.4,13.4,35.5,27751,25,76.8,79.3,79.7,POLISH (8.1%),16382.036159600999,16726.487116564418
12,Forest Glen,1.1,7.5,6.8,4.9,40.5,44164,11,78.8,80.6,83.4,POLISH (1.4%),22506.38640776699,22673.07170542636
13,North Park,3.9,13.2,9.9,14.4,39,26576,33,76.9,78.8,84.4,SPANISH (5.9%),23927.268240343346,23129.28043478261
14,Albany Park,11.3,19.2,10,32.9,32,21323,53,74,77.7,80.6,SPANISH (29.3%),16294.870826010545,16103.189473684211
15,Portage Park,4.1,11.6,12.6,19.3,34,24336,35,75.1,76.4,80.3,SPANISH (11.9%),15386.944927536231,16145.502328288709
16,Irving Park,6.3,13.1,10,22.4,31.6,27249,34,74.6,77,79.6,SPANISH (19%),15833.01480567551,14991.682382133995
17,Dunning,5.2,10.6,10,16.2,33.6,26282,28,76.8,79.2,79.8,POLISH (15.4%),17823.47112740605,18332.64265927978
18,Montclaire,8.1,15.3,13.8,23.5,38.6,22014,50,77.1,79.3,79.6,SPANISH (16.6%),15149.905714285715,14248.2939481268
19,Belmont Cragin,10.8,18.7,14.6,37.3,37.3,15461,70,73.7,76.4,79.5,SPANISH (33.1%),14638.356623812186,15558.3900789177
20,Hermosa,6.9,20.5,13.1,41.6,36.4,15089,71,74,77.8,80.5,SPANISH (37.8%),15269.632911392406,16251.01981981982
21,Avondale,6,15.3,9.2,24.7,31,20039,42,74,77.8,79.8,SPANISH (31.9%),16197.71354705274,17577.77572016461
22,Logan Square,3.2,16.8,8.2,14.8,26.2,31908,23,71.6,75.1,80.3,SPANISH (21.2%),14954.558581928231,14671.75064935065
23,Humboldt park,14.8,33.9,17.3,35.4,38,13781,85,68.4,71.2,74.5,SPANISH (18.4%),16377.577975376196,15952.886908841672
24,West Town,2.3,14.7,6.6,12.9,21.7,43198,10,70.5,75.8,79.5,SPANISH (9.9%),17202.360609280906,16766.834813499114
25,Austin,6.3,28.6,22.6,24.4,37.9,15957,73,66,69.6,71.9,SPANISH (2.7%),18483.567361668003,17794.113590263692
26,West Garfield Park,9.4,41.7,25.8,24.5,43.6,10934,92,63.2,66.8,68.8,SPANISH (0.1%),16475.93295019157,16957.342911877397
27,East Garfield Park,8.2,42.4,19.6,21.3,43.2,12961,83,61.5,65.7,71.7,SPANISH (0.4%),16734.56486042693,16847.462171052633
28,Near West Side,3.8,20.6,10.7,9.6,22.2,44689,15,63.7,72.8,78.9,SPANISH (1.6%),85798.80864864864,70738.50053475935
29,North Lawndale,7.4,43.1,21.2,27.6,42.7,12034,87,62,67.3,72.1,SPANISH (2.4%),17661.371743486972,16752.263791374124
30,South Lawndale,15.2,30.7,15.8,54.8,33.8,10402,96,72.7,76.8,82.2,SPANISH (43.8%),20820.053435114503,20612.61977186312
31,Lower West Side,9.6,25.8,15.8,40.7,32.6,16444,76,74,77,81.4,SPANISH (39.9%),19432.816945606693,21363.77399380805
32,Loop,1.5,14.7,5.7,3.1,13.5,65526,3,73.7,81.2,85,CHINESE (1.7%),1154623.2258064516,1094999.7730496454
33,Near South Side,1.3,13.8,4.9,7.4,21.8,59077,7,60.1,68,80.6,CHINESE (2.1%),346281.1206896552,316643.2155172414
34,Armour Square,5.7,40.1,16.7,34.5,38.3,16148,82,74.8,77.1,81.9,CHINESE (44.8%),25015.032846715327,24651.942028985508
35,Douglas,1.8,29.6,18.2,14.3,30.7,23791,47,64.8,65.6,74.1,CHINESE (3.2%),48197.59217877095,45536.87362637363
36,Oakland,1.3,39.7,28.7,18.4,40.4,19252,78,60.2,68.3,73.6,SPANISH (1.8%),22757.392523364488,23355.428571428572
37,Fuller Park,3.2,51.2,33.9,26.6,44.9,10432,97,59.8,66.2,69.8,SPANISH (2.5%),12750.282258064515,13093.111111111111
38,Grand Boulevard,3.3,29.3,24.3,15.9,39.5,23472,57,57.1,64.4,74.1,SPANISH (1.1%),18386.2528548124,19029.845276872966
39,Kenwood,2.4,21.7,15.7,11.3,35.4,35911,26,67.6,74.2,80.5,SPANISH (1.1%),59161.97446808511,55047.93991416309
40,Washington Park,5.6,42.1,28.6,25.4,42.8,13785,88,58,63.8,68.9,SPANISH (1%),18691.353658536584,18300.057851239668
41,Hyde Park,1.5,18.4,8.4,4.3,26.2,39056,14,75,82.3,82.3,CHINESE (1.7%),43541.8640776699,52558.22622107969
42,Woodlawn,2.9,30.7,23.4,16.5,36.1,18672,58,63.1,68.5,74.5,SPANISH (1%),19620.78156996587,19251.45679012346
43,South Shore,2.8,31.1,20,14,35.7,19398,55,68,69.7,72.5,SPANISH (0.7%),24347.06908171862,25572.305721605466
44,Chatham,3.3,27.8,24,14.5,40.3,18881,60,71,71.4,74,SPANISH (0.4%),17510.804102564103,16869.879328436517
45,Avalon Park,1.4,17.2,21.1,10.6,39.3,24454,41,68,72.7,74.7,AFRICAN LANGUAGES (0.4%),15436.474474474475,17026.338414634145
46,South Chicago,4.7,29.8,19.7,26.6,41.1,16579,75,69.9,71.1,72.7,SPANISH (8.7%),13393.708669354839,13228.832317073171
47,Burnside,6.8,33,18.6,19.3,42.7,12515,79,70.9,71.1,71.9,AFRICAN LANGUAGES (0.8%),17402.8,14508.61403508772
48,Calumet Heights,2.1,11.5,20,11,44,28887,38,72.3,73.3,77.1,SPANISH (0.7%),15050.506147540984,16180.00612244898
49,Roseland,2.5,19.8,20.3,16.9,41.2,17949,52,66.8,69.8,72.9,SPANISH (0.4%),11945.143835616438,12025.884642112578
50,Pullman,1.5,21.6,22.8,13.1,38.6,20588,51,67.8,71.2,76.4,SPANISH (3.8%),37305.85561497326,38917.145945945944
51,South Deering,4,29.2,16.3,21,39.5,14685,65,70.5,73,76.2,SPANISH (10.4%),24817.349489795917,30363.09162303665
52,East Side,6.8,19.2,12.1,31.9,42.8,17104,64,73.2,75.6,78.4,SPANISH (25.5%),12885.862944162436,13310.301666666666
53,West Pullman,3.3,25.9,19.4,20.5,42.1,16563,62,67.8,69.9,71.6,SPANISH (2.1%),10081.135407136322,10146.315448658648
54,Riverdale,5.8,56.5,34.6,27.5,51.5,8201,98,67.8,70.3,76.4,SPANISH (1.1%),85493.47826086957,83183.125
55,Hegewisch,3.3,17.1,9.6,19.2,42.9,22677,44,72.6,73.3,77.1,SPANISH (6%),12238.351681957187,12019.302469135802
56,Garfield Ridge,2.6,8.8,11.3,19.3,38.1,26353,32,74.5,76.8,79.8,SPANISH (9.6%),15766.84262295082,17745.10474090408
57,Archer Heights,8.5,14.1,16.5,35.9,39.2,16134,67,73,77,79.5,SPANISH (31.8%),20489.03412073491,24965.32299741602
58,Brighton Park,14.4,23.6,13.9,45.1,39.3,13089,84,71.2,76.9,80.8,SPANISH (37.9%),15669.251314405888,15932.74105263158
59,McKinley Park,7.2,18.7,13.4,32.9,35.6,16954,61,72.4,74.8,80.4,SPANISH (23.6%),15189.439024390244,16019.035555555556
60,Bridgeport,4.5,18.9,13.7,22.2,31.3,22694,43,73,75.6,80.2,CHINESE (20.1%),16708.84385026738,18251.21762208068
61,New City,11.9,29,23,41.5,38.9,12765,91,65.5,72.4,74.4,SPANISH (26.8%),16270.093944099379,17133.357533177204
62,West Elsdon,11.1,15.6,16.7,37,37.7,15754,69,76.2,75.1,81,SPANISH (31.3%),14506.410526315789,14891.069230769232
63,Gage Park,15.8,23.4,18.2,51.5,38.8,12171,93,73.3,76.5,79.2,SPANISH (44.5%),14265.605134474328,14417.690210656752
64,Clearing,2.7,8.9,9.5,18.8,37.6,25113,29,74.2,75.6,77.5,SPANISH (12.5%),18712.637417218542,18555.756345177666
65,West Lawn,5.8,14.9,9.6,33.6,39.6,16907,56,74.9,74.9,80.5,SPANISH (29.8%),22612.28966521106,17185.381791483112
66,Chicago Lawn,7.6,27.9,17.1,31.2,40.6,13231,80,72.8,73.7,75.2,SPANISH (19.1%),12042.869532987397,12253.785123966942
67,West Englewood,4.8,34.4,35.9,26.3,40.7,11317,89,64.6,67.1,70.1,SPANISH (1.2%),9943.315,9776.739352640545
68,Englewood,3.8,46.6,28,28.5,42.5,11888,94,62.4,66.7,70.7,SPANISH (0.4%),12779.626506024097,11848.191064638782
69,Greater Grand Crossing,3.6,29.6,23,16.5,41,17285,66,65.6,69,71.1,SPANISH (0.4%),13063.32783882784,13389.872897196263
70,Ashburn,4,10.4,11.7,17.7,36.9,23482,37,73.5,73.8,78.2,SPANISH (11.6%),20145.45023148148,20496.313981042655
71,Auburn Gresham,4,27.6,28.3,18.5,41.9,15528,74,68,68.9,72.6,SPANISH (0.4%),15176.979359430605,14707.273775216137
72,Beverly,0.9,5.1,8,3.7,40.5,39523,12,75.9,78.5,80.5,SPANISH (0.9%),23356.445632798575,22992.085257548846
73,Washington Height,1.1,16.9,20.8,13.7,42.6,19713,48,68.7,70.8,74.9,SPANISH (0.3%),14393.336375488918,14568.282894736842
74,Mount Greenwood,1,3.4,8.7,4.3,36.8,34381,16,75.7,76,79.6,SPANISH (0.5%),23247.73097826087,23831.764383561644
75,Morgan Park,0.8,13.2,15,10.8,40.3,27149,30,72,72.7,75.3,SPANISH (0.6%),18288.90625,18210.566164154105
76,O'Hare,3.6,15.4,7.1,10.9,30.3,25828,24,78.8,80.4,82.2,POLISH (11.8%),106502.40322580645,89571.2523364486
77,Edgewater,4.1,18.2,9.2,9.7,23.8,33385,19,78,76.5,79.8,SPANISH (4.6%),46046.93046033301,37055.83842364532
